1204:20029,5562,11296,24413,28155,22870,14244,20343,33539,45615,32514,37971,54180,50013,30643,43953,27191,49675,52687,41096,2688,14537,35961,33346,10254,38518,4511,39190,28995,33032
1208:27295,26390,15163,7982,18972,14445,22476,15708,10373,27093,23987,17297,9458,20796,22870,25210,15649,43619,1744,31396,28194,22148,15356,7642,17733,773,31375,5043,7859,2570
1209:10772,12588,22611,21202,14431,460,27579,4938,3205,15289,32036,3837,22455,28393,20244,10210,9677,22192,11374,1242,18463,428,16498,32101,3966,28788,18071,15041,1908,40195
1234:3461,444,514,1879,4664,9063,2891,2299,741,10839,305,4120,3057,11760,1144,7791,9369,6185,6888,2943,255,1352,7573,5577,9354,3427,18221,11489,7258,1647
1236:34781,10758,2616,33976,33277,38934,19272,6002,28604,22880,27591,18854,31314,23295,39016,1547,51327,15046,29529,53271,4615,30047,22084,37905,25239,18311,8461,21292,47565,27102
1245:23398,12689,25199,3053,3966,8651,14795,10218,19923,2072,12482,10718,18764,19309,16981,3864,20688,2366,13298,6618,6379,11445,2354,17812,15446,13967,6353,26460,18528,18205
1263:184,4482,4836,811,5387,8714,656,5522,3393,1007,7098,11463,7916,2856,6566,4970,13113,763,5664,4327,3642,1045,3764,1646,1071,2060,8306,5560,6272,8918
1267:7401,8404,19516,16233,27783,9359,2607,8863,3757,1168,3510,11956,2028,11559,17470,3001,4313,7478,3701,17118,8719,2731,3659,1649,1906,24230,5552,4853,3312,21371
1269:20659,13071,11452,9050,4727,11143,27038,1307,9072,9141,10948,14105,6219,21220,27090,28755,13352,20430,1820,7407,16959,6613,17186,11032,12001,11858,2919,14894,20538,23619
1288:11524,8493,21271,26668,4990
1295:9031,7783,1840,5447,6440,7102,3663,730,2200,775,3164,1066,648,7916,5378,1025,1192,13556,9237,10610,11569,8898,10470,8933,412,3735,110,1713,9562,3193
1296:11034,5895,1287,15568,32748,6128,26940,32303,13853,30896,8873,2538,38214,32017,20575,24628,29498,2754,21840,15346,23637,12675,3840,29800,13056,16296,38845,1097,5126,9891
1302:11627,15620,7179,1137,1334,1583,8582,2848,14795,6770,250,5186,680,5380,3959,3121,6039,268,8918,9151,14433,8903,10226,5397,18497,8490,597,75,2738,12604
1305:12589,5782,11454,971,1132,12129,6432,24854,5072,28156,8849,16038,2711,15902,16309,11491,10439,5855,11304,5562,9124,6878,1030,7305,6012,11375,21021,9665,21617,5036
1342:42262,22546,53529,48135,35002,36565,46290,13304,10445,51816,25013,56302,35420,50295,27955,25176,11792,33638,25745,30699,7217,52895,24964,28253,11691,44736,54024,54665,97,5905
1382:2108,4849,7224,4845,13076,6016,10298,12018,7610,17511,1466,21862,9286,26035,4269,13105,7939,8713,7951,4157,9103,2368,11105,6311,11607,20018,4930,13217,6203,15941
1391:19065,20820,31722,34044,14962,30955,50844,30179,51384,55447,28229,28342,27034,15321,27827,45110
1397:20346,29935,21568,20719,32516,21612,8856,17488,31218,6608,53055,44725,28619,29709,10395,19022,10950,37651,23157,36448,21327,4378,18311,16382,16861,23477,25332,25802,30995,35231
1402:770,533,17200,2599,22113,12689,14146,2627,4187,1432,971,6039,13655,18806,17451,5072,18038,11375,11207,867,5597,20955,7874,8235,21128,7846,13437,3163,4050,12512
1405:13332,27677,25454,50633,41384
1407:49738
1408:20161,11434,28931,18822,35534,10299,23685,7435,30322,28985,9430,41841,47322,30413,20095,11908,8548,15283,13841,50983,56283,21336,43893,49712,34765,55812,20518,13356,41090,46034
1409:3121,7822,1117,1868,6773,597,593,9662,309,4862,20955,6822,8306,4066,7663,7469,6373,13446,963,1334,92,3952,10775,8930,481,5952,4703,13076,372,13099
1412:12901,7036,9836,18549,13991,2320,12139,6347,24981,10813,18639,22905,39574,24658,39282,11101,41940,3612,13768,29798,21868,5193,33980,20159,20575,36950,26071,19574,11708,37288
1413:991,1776,1640,2192,1689,917,1937,540,9927,1599,2552,3304,1950,827,3348,371,7102,229,6708,196,4073,8640,575,311,3398,1861,4797,271,5366,1598
1418:1042,1066,6059,292,3121,7962,858,10610,5316,104,5803,1509,9662,3503,4902,11495,4745,3717,13446,4429,1655,4069,2073,5273,7532,2150,7822,1840,1868,7916
1419:5534,20659,6148,8569,2962,14105,8449,7704,18532,3536,1615,8791,1825,28755,13344,1269,6288,8649,25333,6864,12102,9658,11143,1438,13157,8593,4923,9072,7050,20565
1420:17627,10719,3849,20955,7530,7904,963,24190,7874,9371,4849,26374,5383,12612,2084,61,11827,21168,8685,18205,14787,2367,6773,6093,20777,9284,4187,16095,14528,8873
1427:3348,1776,1112,6855,95,2471,7532,784,575,4073,1000,169,9927,3124,369,1699,490,72,1505,3354,7962,229,991,3145,578,1854,115,1025,740,5150
1430:9747,7749,7656,13559,11458,677,3269,13542,10934,19554,11942,5036,120,2627,13812,15491,338,14596,14795,4344,8739,4616,35358,16954,18810,28323,5327,38731,3858,16983
1431:867,12512,3,533,3721,8276,16958,21772,8079,7392,11488,16065,28156,16078,22736,971,987,6593,2760,1966,19949,7707,17478,3502,7209,17897,9169,242,12712,18761
1435:648,323,791,775,1592,1469,1025,1713,1479,14297,5363,2615,1064,944,3341,5690,7532,229,29,13904,1840,6246,4410,11463,11117,2686,2405,10150,813,353
1437:19751,23836,1683,31489,41387,17262,28945,1786,4964,41028,24901,2152,2840,56275,19066,38042,16080,27831,19524,51288,7215,22198,8110,20727,10521,35011,10849,49328,12834,2225
1441:20158,56033,30611,33245
1447:7058,4168,735,1312,2443,9092,11057,6203,8352,2472,6231,3448,6016,6680,8475,13829,7329,15018,10920,1657,5084,3403,1813,14388,2108,4284,2102,899,2274,3768
1448:18007,19493,41702,28544,33467,21824,47965,6778,55146,39092,25834,51510,39374,37287,31117,47674,41199,49104,39152,26838,45892,54358,30257,27050,16421,15245,45885,32116,54676,45483
1457:4204,5868,13719,4790,2698,11542,11683,29877,6937,10480,9881,6067,2227,2738,18022,37181,26434,13884,8229,10925,11941,1630,14476,4700,12689,23939,10130,1415,9156,10456
1458:550,874,94,329,89,2132,4012,16,37,543,6052,948,664,1494,55,2869,325,380,20,365,450,856,142,1440,942,2053,3235,1914,69,7598
1469:7860,11463,4066,7916,5420,2626,1467,61,7317,9989,988,6566,8898,184,4970,2073,12997,4703,9128,5592,2066,2256,4869,7136,14388,402,9590,5867,7801,3121
1477:12018,10027,6016,7358,9286,15810,18795,4943,4773,8423,386,3885,13217,15018,9307,5612,8915,27133,7549,9103,9484,5575,4947,3333,11974,4568,3966,3010,5635,6406
1486:12067,40420,1214,704,1860,31488,3557,22936,4814,30858,3350,23720,56358,7403,16097,12471,23799,11690,7215,21567,45820,48626,30248,11319,56181,9822,39835,48958,13066,13051
1490:10485,19487,11023,16869,136,3262,4389,28641,15568,53894,9736,18932,12420,17849,7943,6173,19468,41028,1912,3816,17812,21675,13703,16037,12561,14489,24520,12397,11576,29498
1491:23953,21482,23714,4802,14324,5538,3594,21246,40251,30022,7391,12225,21463,9660,1575,30439,7608,42818,13469,11900,8824,32362,31517,16296,25862,6128,7279,8860,16078,25367
1500:202,9927,1776,490,7961,371,2075,5150,4753,95,2261,717,1285,1042,1227,6855,4714,2696,4489,3354,740,5986,578,885,2999,2005,1026,1816,7962,732
1503:8306,3820,1334,13076,9989,7144,4617,7498,3742,1130,10226,6822,10775,75,4849,1117,17111,7822,13446,15620,3510,763,14492,14572,12157,12158,17451,2593,12050,61
1517:47480,47303,14490,43050,48861,20943
1518:362,19220,1820,7621,11135,22701,11754,23606,7407,17186,15692,13071,9072,19173,9626,15316,36686,27133,27038,897,32450,11143,20659,5281,7050,7593,17940,11858,11576,8092
1535:2318,1060,1058,927,1480,1276,1224,44,856,977,1886,199,1925,1322,1260,750,948,7611,1494,275,2202,991,5675,1696,2039,4166,1167,2033,2471,311
1551:8582,7783,11463,2073,1334,7098,3121,7663,92,1928,8898,5803,309,6108,7916,61,1298,13081,2256,593,184,4740,4703,9644,1655,10041,1868,7136,7822,6822
1552:12073,46972,51835,12585,36843,53054,48960,26357,37341
1553:340,9611,331,13312,12819,10858,22113,2334,12750,16095,41272,6168,15724,24324,7173,6834,3265,17200,13098,35304,37438,15605,5037,17523,8829,8801,13335,3317,3279,22303
1559:27739,14171,3618,6540,13790,6428,1701,5115,8932,15394,6460,322,2966,1633,14158,1310,9989,4970,11384,3236,19236,2488,4656,10246,5673,12557,16954,4900,24190,11398
1560:1914,3018,170,3348,52,1705,54,2581,3124,24,1500,833,240,1597,490,3636,1689,3354,858,95,7636,1427,825,7114,2612,3663,5714,371,1112,1367
1561:948,1322,1696,355,275,367,3438,1679,100,5431,2612,1834,510,271,147,482,1278,746,69,2318,65,1276,1224,1362,380,1582,1440,942,1925,8933
1562:10077,5803,2256,7783,3121,7916,5867,597,7822,9823,1334,7663,2918,60,2073,4111,811,3136,4066,139,1409,3405,11495,3227,7098,13099,10710,1551,7469,5853
1569:14792,14889,2023,46609,20682,20346,7640,10319,16706,16350,32850,28655,13354,28823,42037,54054,9038,13636,2785,4262,38747,31407,20921,4951,36564,30512,39935,25272,34011,14460
1570:16221,9928,6745,19146,6676,10253,17395,12695,15107,9099,19656,17559,6107,2550,13286,12622,4510,18,39447,18225,15505,33462,5519,5502,13527,7405,15041,14605,272,6597
1588:28205,35318,41585
1589:14388,1868,12018,4252,3941,13076,2495,4024,29168,2464,3947,729,27133,4849,3619,1334,2449,6682,92,9311,12997,3136,12012,2129,7822,8930,23860,2611,6106,6272
1601:5264,8713,3618,1382,21228,6491,4053,4665,23304,12038,8569,19496,3259,2231,934,7294,9646,10585,5945,2468,4956,12232,36552,9171,12830,4928,296,8937,3032,19130
1602:2640,4618,52,1914,54,1133,4087,3018,1612,1754,59,1124,1597,6774,12513,170,1047,732,825,7962,4236,833,1768,1341,7114,2866,4349,202,1560,1094
1629:9152,1119,2340,4303,1758,12642,30047,18294,734,18243,15645,4472,11200,3904,8580,3623,7605,17388,6508,2465,6944,680,4919,5843,14706,20797,12186,8147,12519,13783
1634:23992,42360,51794,51775,886,23973,50518,49856,43516,22046,12510,53875,21351,47166,37292
1642:7860,2652,5592,9989,4836,1731,2830,3121,1409,6674,18722,857,8531,2824,3772,6779,7390,4778,1896,13076,2656,7243,4703,49,5353,1701,5629,7916,7931,5725
1653:3510,8147,1431,4849,29527,5194,8486,3978,11758,17630,219,18806,3705,3,10959,3721,8591,28837,16544,7073,6060,22697,10237,15544,21586,10331,1024,756,10389,17546
1654:3354,13479,1599,775,7102,6440,490,7962,1066,371,2696,1418,6855,8640,3121,3459,825,7532,7783,2180,740,4304,1094,6246,4379,2069,4439,13904,4745,6566
1655:9590,309,593,1130,3005,2073,8582,1363,2652,13446,2256,4740,7916,6373,372,1646,2428,7663,4703,1277,18877,8531,6108,11495,1334,2513,102,1229,10366,3025
1668:7615,11569,6535,1720,184,3478,6566,4069,1551,4439,412,4838,3121,7098,13113,6440,3764,813,2615,11199,1101,2589,4410,4327,5938,10306,2258,1840,1340,1682
1681:9415,1928,6373,14572,1868,531,1926,2256,10710,3136,15090,8930,5803,7243,3120,5474,1334,1279,1467,4066,3764,693,10711,11495,4552,1205,10226,6773,3678,6239
1703:1205,4605,5152,36,4722,387,10710,5629,8037,13273,7103,2081,13122,2613,3545,8230,2568,8143,2084,7243,5057,14267,13497,5294,6913,2274,7549,335,8455,6974
1721:6248,30227,24948,28685
1727:17168,16680,27615,45457,8276,5276,11168,4542,22465,36498,26996,40091,10205,4964,17939,5221,17928,31581,31911,2619,19469,30306,11504,20129,48438,5823,22169,8434,9759,38932
1728:32303,941,25862,40251,18714,21463,13808,25752,8824,6128,8860,21128,34188,24287,5383,34147,4687,36141,23953,5776,7563,30022,33481,9592,6859,3594,26045,21168,3840,7608
1745:36960,15253,20628,26065,30563,37428,36622,16695,15722,50159,8098,31512,31131,25808,20373,15283,1231,30600,13018,9150,64,8028,22841,19029,34428,46840,12541,26186,13196,11982
1746:11529,10327,4858,22844,2228,10205,17143,2963,20150,4651,11504,23734,31366,14558,1476,15902,11207,50146,14637,17439,15108,27441,26974,7046,27812,14945,3265,10996,18831,13976
1751:554,211,1201,11984,7645,828,8070,16056,292,607,18211,18572,1692,14429,10770,1020,1896,15165,3813,2261,4759,1271,2309,1115,11595,210,10240,401,1766,10610
1756:14270,2070,12831,20299,5795,280,3510,18877,12860,2789,481,12786,1310,2652,3952,2106,16836,9221,744,2391,12184,4258,6448,13905,10436,538,2830,4432,1130,4048
1758:18294,3751,11062,8481,6893,8971,7003,12383,13267,7605,2107,3100,5587,3830,14157,11754,8595,11454,18528,120,28240,1150,14865,20710,16018,31489,42389,6071,14745,15674
1761:17603,20187,13436,32264,30737,38649,22790,5359,43201,17986,2559,13180,41430,7524,4378,11896,21869,18643,32715,45143,11762,13984,2650,34507,7280,25897,23894,17405,7483,2228
1767:20955,6773,770,7822,844,7874,7133,10337,663,7469,2973,7038,4483,6251,963,9795,4187,12369,11012,17111,15620,12564,3658,6353,14146,1630,16553,14883,11974,3959
1783:8531,3590,13295,1549,4836,2428,5420,8582,4231,5058,1665,2073,8530,5023,6518,8694,3526,5337,2615,7663,28071,2573,5782,18594,341,1895,9319,4281,4482,14011
1787:1393,490,775,7102,1726,1295,730,2258,3193,7783,10610,196,648,3164,3354,4379,4593,3137,1702,2411,7962,3341,14926,6502,10470,5273,1877,4714,292,7365
1788:10459,4590,3315,16426,15734,15634,11275,22579,9376,2879,32516,29576,3712,3890,12342,25835,24995,3988,19350,16861,12174,16515,7410,4718,5660,6893,18450,11185,17955,21464
1794:4121,11911,1583,16146,1165,10215,14572,3118,11866,10742,17612,8147,120,2848,16806,322,2090,75,9364,11607,3250,6891,14954,12786,6770,5782,8918,8703,217,12451
1796:10610,4304,4902,4410,6440,7663,3403,690,6518,7783,4069,6464,2146,13904,2256,2180,292,2073,3121,3406,811,7822,1562,2296,11181,656,198,3478,1115,5230
1803:13810,5362,1157,22697,8175,8723,2385,9929,20426,6651,14238,32768,7054,18784,5934,23593,19464,18997,10485,27112,18458,28,31275,15049,1159,453,7387,20145,41445,19787
1820:27090,21220,27038,2919,11452,10948,20430,20659,11143,9050,9072,897,14894,17186,7704,32450,12001,1630,12102,13071,1307,16959,23606,20538,18052,20565,1615,24549,12670,13344
1821:3688,5270,6987,5696,5808,20589,2314,2340,7252,4175,20034,33197,27423,40195,29451,5237,4926,16498,8229,7872,14123,591,1415,49117,8537,17398,14254,30840,16873,31570
1822:2949,4339,12037,5058,6241,1646,1007,14983,2726,6779,12786,2848,18877,14388,2773,4545,7168,7888,14158,9151,10116,5631,18038,11200,17132,11911,4485,4625,1731,5023
1823:316,1130,7718,2073,3642,1551,1720,711,811,4327,18210,8114,4429,14158,12749,8278,9594,11772,276,7916,1042,5353,4975,8898,51,986,283,2395,261,535
1840:5156,309,10444,412,1025,6440,13904,1720,2073,10150,7783,6535,292,10077,7916,13446,690,3341,276,6566,5420,1796,1418,13112,4533,5560,11463,4920,1551,10610
1841:4361,21852,1242,10651,6988,5583,9354,1855,7684,4120,7111,6888,8527,7891,3004,706,13311,5957,7435,11374,25073,15050,8371,1793,27229,7578,612,818,17027,2943
1842:22736,28019,24703,11898,19650,14676,17118,359,14826,2364,8881,2365,16786,18512,23686,22697,16702,19764,19077,473,15294,16059,20607,19679,25505,22592,9481,9956,3384,18972
1850:8849,22697,10509,13134,27089,22887,24728,4687,20691,40091,15722,22888,4651,13021,12246,14082,6200,12120,11504,23734,16990,3100,14558,15902,34651,6310,50146,19916,14637,36272
1853:4832,5685,646,10306,1876,4227,2918,3916,2281,139,4095,15886,127,4157,6846,7743,1294,16085,809,3560,2888,5086,8704,2942,18340,4690,5836,1098,14617,10260
1854:4318,4146,1571,3459,4921,5104,3034,2536,2009,5447,1823,8933,375,7102,4836,5728,1126,6246,229,4469,690,371,5664,13904,369,2563,1354,7532,8592,1435
1862:10470,775,1418,10610,13556,371,5156,1840,2431,1042,986,2073,5366,3366,1082,1026,1066,4379,5447,732,7962,2383,6246,1599,6742,3514,397,309,1899,257
1880:7240,19571,12328,16874,15120,26460,16602,4684,21027,6379,16039,18764,12928,27694,20380,23259,25806,19923,24849,7571,10314,15503,21998,11827,22919,7177,2971,30691,12453,5278
1883:5156,490,1026,371,2999,7961,1776,730,614,2079,578,3354,2261,712,3403,4410,7532,3309,785,4714,3348,9927,6504,3663,2069,732,2075,6708,2005,1101
1890:8490,9981,7079,11241,1866,2406,320,4066,9699,835,15195,15383,9464,14404,6238,12885,15620,3386,24888,4111,6811,9373,1710,3335,15551,14277,8747,9261,916,24551
1891:52316,43143,33210,339,11620,35347,33630,44226,46420,44102,15499,37387,40569,11955,39971,17415,15807,45531,47698,7594,52798,51071,12205,36494,4226,21781,26782,7056,20256,15664
1893:3645,7615,648,3193,1497,323,2552,2821,10306,1161,1877,1393,1140,375,1668,1650,6329,371,5104,730,1435,1531,4759,700,2258,7526,72,6307,10470,1816
1894:586,229,10610,1863,8258,6160,13556,1479,1337,3569,1796,1451,3650,522,3672,6947,2552,791,3406,7962,457,4745,2696,6735,2588,3736,2589,3288,8114,4379
1911:24513
1912:10157,1296,5855,13117,7462,6448,15568,26871,29111,16309,4685,29498,36326,16141,34442,28626,10607,21675,17338,56418,2364,19499,12207,44638,41530,36178,38123,37633,26601,23644
1913:23652,23614,38822,23452,40652,35749,17047,2834,8368,39073,6448,27697,10985,23130,24034,22625,24334,6512,37656,13775,8813,11493,20214,3858,10667,25216,17216,3125,24185,26986
1930:15622,13727,1384,14159,25577,19315,16411,12617,3320,10575,9039,3567,21662,14966,16847,783,8875,31586,9463,10408,12530,20762,40045,21699,20930,10970,43657,12010,32590,33277
1932:11300,17263,28475,13953,15784,63,39102,28979,3785,1248,34515,3928,4876,10090,15603,14833,12420,21003,1465,11860,10774,3295,5465,5661,9676,34237,7463,17422,2518,12289
1950:1705,3354,712,4315,1598,13556,1531,2471,1699,4753,3735,1124,10470,575,540,1000,490,5150,3348,7962,2431,3124,6708,9927,8640,3137,991,2383,6440,371
1952:656,3820,1137,2428,7098,15366,2291,7881,3121,3781,2073,6518,6822,7822,988,12015,11772,57,10775,2993,6559,13257,1455,144,1007,5448,1310,593,5143,4617
2005:10470,4069,5560,5156,3663,1720,11463,7962,8576,257,12749,8531,13556,2170,794,673,4759,323,1026,4703,8898,1244,5986,2405,1551,4410,3478,304,3578,6246
2030:25835,11676,11302,28737,6643,24480,293,11750,9467,23237,2758,17763,23205,2067,1629,21432,21054,6893,7644,11865,23827,21342,21763,23244,18500,4472,17633,13485,1318,14841
2034:18511,29007,15248,25282,26753,527,25196,18561,46705,21297,25315,53339
2038:9482,49644,20875,39086,23618,26432,35532,51450,25184,24271,53902,9828,34697,45277,18543,29579,51767,20722
2046:5043,10845,10163,5770,28188,21853,7852,8439,28726,39808,38001,36850,20306,28044,11578,3992,39749,52099,27149,17884,35543,25745,29899,24091,20253,29089,668,2314,15111,10461
2058:3666,21827,30622,35878,23863,68,1719,24579,31322,7451,28928,15303,56170,54217,45360
2068:1560,2581,1914,935,351,3092,6052,705,1640,6666,3018,833,147,100,5431,7598,2246,52,6708,1462,37,1367,890,991,2551,5714,2205,4834,791,825
2070:14270,1756,12831,20299,5795,10032,20636,10396,12184,3935,1219,1317,2035,541,14761,13446,4264,914,6790,9064,11895,6196,5993,10366,538,11330,11273,1291,6228,4683
2071:977,1353,267,1696,1648,3438,71,1462,1950,1413,1341,935,391,1792,705,833,3379,806,2551,595,2954,942,65,271,1925,87,147,351,95,991
2072:9371,3966,13298,6379,12453,6353,7324,22919,5278,26460,9744,25199,13967,11869,8651,2722,13948,1185,12928,30691,7874,19326,19571,12612,3050,24018,20380,24849,23433,25502
2074:9686,278,2967,15591,21160,26858,753,9370,16537,7018,13097,4624,6833,3167,1577,24765,2,7495,9764,10134,9137,30738,3378,16085,3482,912,8006,17110,12561,20710
2075:1285,124,9927,6855,1776,2188,371,885,4714,3354,4082,3348,575,5986,3341,1424,202,825,2675,2696,6307,2999,712,5010,1125,7961,2261,7532,648,1133
2077:1868,5629,7822,13076,2281,2593,7183,2256,4862,5803,4849,372,4052,3867,7243,5983,5741,9590,481,3736,127,6886,5095,2123,6773,5168,14787,593,16181,1153
2080:15776,11029,20031,6309,8654,5600,3510,9888,6293,3314,10337,5855,4849,19703,12564,1665,3796,3530,6414,150,7521,16895,2964,123,14171,3827,4625,18877,361,413
2085:22,5309,13979,645,28180,14220,21883,23571,3545,3520,9667,2613,6814,6464,12914,7526,7371,13973,5273,7688,1878,522,3181,19545,1127,1782,8455,4896,13882,7317
2097:371,1695,3771,1865,401,3663,8095,3341,1479,5231,1592,1702,10610,676,6492,1877,3708,554,433,4379,7962,937,1418,3735,3428,732,3717,1435,3403,3608
2112:8169,12782,9916,6723,5683,4483,7867,12678,10126,32303,7874,7435,7054,10148,32893,10312,3228,3312,8457,30119,7213,17143,4389,8371,7817,2312,15289,8841,2973,19908
2115:4252,530,3333,9662,5290,139,12611,6880,1759,3885,8303,7776,654,1129,12263,16285,792,53,481,3428,3051,5803,222,4368,3952,10489,10838,15123,12188,210
2116:1703,5027,5385,6913,5294,387,5057,9089,225,8037,8301,5537,1205,3768,13829,10710,755,13273,4605,7038,36,8230,5152,7317,8143,5803,2568,431,12786,5295
2123:20955,17627,12328,10318,1250,2384,9795,3966,1676,10692,12024,4187,7360,16095,6705,17345,15291,6353,13948,963,21095,9753,11827,4699,7240,12908,16181,19896,25199,7038
2135:21046,2216,11725,24806,18440,15236,23764,2023,4262,23373,29935,25091,16515,17558,27344,15634,1581,10676,20063,8856,4080,12943,5823,32516,16470,30032,16966,11856,12123,11134
